Location,Additional requirements,Remaining Capacity ha,Price to aqquire,Windmills possible,Solar remaining,Fillout price,Energy fillout,Efficiency
Airport Twenthe,max 30 solar panels,25.0,0,5.0,0.0,9.75,138419.2208815056,7.043819447839929e-05
Rhederbrug,,70.0,4711000,14.0,0.0,32.011,387573.8184682157,8.25932982948e-05
Hoek van Holland,,15.0,1084500,3.0,0.0,6.9345,83051.53252890336,8.349635207016408e-05
Visschershoek,No solar panels,45.0,3937500,9.0,0.0,21.4875,249154.5975867101,8.624163554727093e-05
Burgervlotbrug,Min 5 windmill type C,32.0,2633600,6.0,40.0,17.1336,175581.39609210944,9.75820923021467e-05
Sexbierum,Max 3 windmills,12.0,692400,2.0,40.0,7.3924,64846.019386904954,0.00011399928738714262
Eelde,,8.0,0,1.0,60.0,6.15,41901.34072775519,0.00014677334646540983
Zwartemeer,Max 5 windmills,45.0,3231000,5.0,400.0,40.981,233202.53122453275,0.00017573136871547313
Arcen,,3.5,0,0.0,70.0,4.9,16587.07931002975,0.0002954106571997341
Lelystad,,4.0,0,0.0,80.0,5.6,18956.662068605427,0.0002954106571997341
Roodeschool,No windmills,85.0,5720500,0.0,1700.0,124.7205,402829.0689578653,0.0003096114695065499
Kruishoofd,No windmills,25.0,2187500,0.0,500.0,37.1875,118479.13792878391,0.0003138738232747175
